PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1mmSN,5rk1/1p1b2b1/p1p1p2p/7n/2PPN1pq/2N5/PPQ1BPP1/R3R1K1 w - - 0 22,g2g3 h5g3 e4g3 f8f2 c2h7 g8h7,2236,78,87,86,crushing deflection long master middlegame,https://lichess.org/0Pinsd9X#43,
1mmVl,2r3rk/1b1nq3/p3pp1B/1p2R2Q/3p1N1P/P7/1PP2PP1/R5K1 b - - 0 25,d7e5 h6g5 e7h7 g5f6,2222,75,90,1935,crushing deflection discoveredAttack kingsideAttack middlegame pin short,https://lichess.org/mvo0v5UB/black#50,
1mmXT,6Qk/2R3pp/pq6/1p1n2N1/8/7P/PP3PP1/6K1 b - - 0 32,h8g8 c7c8 b6d8 c8d8,422,108,82,698,endgame mate mateIn2 short,https://lichess.org/iQHWx9Bi/black#64,
1mmbZ,rn1qkb1r/1pp2pp1/p1bp1N1p/4p3/2B1P3/1QPP1N1P/PP3PP1/R3K2R b KQkq - 4 13,g7f6 c4f7 e8d7 b3e6,713,98,93,1742,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/irYHLKY1/black#26,Philidor_Defense Philidor_Defense_Other_variations
1mml5,r2r2k1/pp2ppbp/6p1/4N3/3PRn2/1b3N2/1P3PPP/2R2BK1 b - - 5 20,f7f5 e4f4,1459,78,100,98,equality hangingPiece middlegame oneMove,https://lichess.org/8qWacnT6/black#40,
1mmvo,8/1p2BPk1/p1p1K1P1/2P5/5r2/8/8/8 w - - 1 61,f7f8q f4f8 e7f8 g7f8,981,76,100,228,crushing endgame short,https://lichess.org/pQe8nqUx#121,
1mmy8,r4rk1/1bq2ppp/p1n2P2/1ppp2N1/3p3P/3P2P1/PPP1QP2/R1B1R1K1 b - - 0 18,f8e8 e2e8 a8e8 e1e8,478,99,83,313,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/WNhZLCcK/black#36,Kings_Indian_Attack Kings_Indian_Attack_Sicilian_Variation
1mn2g,r2q1rk1/p4pp1/2pp1b1p/p3nP2/R3N3/8/1PP1Q1PP/2B1R1K1 b - - 1 19,d6d5 e4f6 d8f6 e2e5 f6e5 e1e5,1089,77,76,226,crushing discoveredAttack kingsideAttack long middlegame,https://lichess.org/kknesLyv/black#38,Center_Game Center_Game_Normal_Variation
1mn46,3k4/7R/4KP2/2p1p2p/p1P2b1P/3r4/8/8 b - - 3 52,d3b3 h7h8 d8c7 f6f7 b3b6 e6f5 f4h6 h8h6 b6h6 f7f8q,2434,85,90,128,advancedPawn crushing endgame promotion veryLong,https://lichess.org/aG5jBnZq/black#104,
1mn8a,1rbq1rk1/1p1pppbp/p1n2np1/8/3NP2P/2N1BP2/PPPQ2P1/2KR1B1R b - - 0 10,b7b5 d4c6,1222,77,91,173,crushing oneMove opening,https://lichess.org/klWqhCAD/black#20,Sicilian_Defense Sicilian_Defense_Open
1mn9Q,6k1/5ppp/3p4/3P4/2r1PpP1/Nr1pbP1P/R7/3K3R w - - 0 40,a3c4 b3b1,441,106,81,680,endgame mate mateIn1 oneMove,https://lichess.org/VZYejjgM#79,
1mnAB,8/p5k1/1bR1N3/3p3p/4b3/P4N2/6PK/1r6 b - - 4 39,g7g8 f3g5 b6g1 h2g3,2210,77,89,510,advantage defensiveMove endgame short,https://lichess.org/21EiwUJ1/black#78,
1mnAS,r1b4k/ppq2r1p/2p1nNp1/3n2P1/2p4Q/8/PPPB2PP/4RR1K b - - 1 23,c8d7 f6d5 f7f1 e1f1 c6d5 f1f7,1933,74,94,1587,crushing long middlegame,https://lichess.org/CEn3EVTv/black#46,
1mnIm,r1bqk2r/ppp3bp/3p1pp1/6Bn/4P1n1/2N5/PPPQBPPP/2KR2NR w kq - 0 11,g5h4 g7h6 d2h6 g4h6,2051,77,88,953,advantage opening pin short,https://lichess.org/qxdDGBuU#21,Indian_Defense Indian_Defense_Other_variations
1mnLR,r2q1rk1/1bpn1pnN/p2pp1p1/1p5P/3PP3/2N5/PPPQBPP1/R3K2R b KQ - 0 15,g8h7 h5g6 h7g8 h1h8 g8h8 d2h6 h8g8 h6h7,1978,77,92,2986,attraction doubleCheck mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/1jwIGAqF/black#30,Pirc_Defense Pirc_Defense_Other_variations
1mnNN,4r3/pp3ppk/4qpb1/2P4p/P6P/2P3P1/1P2BP2/3QR1K1 w - - 1 26,g1f1 e6h3 f1g1 g6e4,1082,77,82,93,crushing defensiveMove endgame master short,https://lichess.org/y5pwLllM#51,
1mnPJ,2R2r1k/6pp/4Q3/pp1P1p2/4PP2/6Pq/PP5P/6K1 b - - 4 32,f8c8 e6c8,698,103,94,313,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/Orn3S6Xa/black#64,
1mnQu,6k1/6p1/P2r3p/8/3B4/1q5P/1P3nP1/R2R2K1 w - - 0 30,g1f2 d6d4 d1d4 b3b2,1793,75,95,779,advantage capturingDefender endgame master short,https://lichess.org/5E5s7k8N#59,
1mnSd,1r6/R1bkr3/6R1/1p5P/1P2p1P1/8/5PK1/8 b - - 0 46,d7e8 a7c7 e7c7 g6g8 e8f7 g8b8,1928,75,98,232,advantage endgame exposedKing long sacrifice skewer,https://lichess.org/YPMNrKlH/black#92,
1mnVt,8/4k1p1/6P1/p6P/1p3Q2/6PK/qP6/8 w - - 4 45,f4e5 a2e6 e5e6 e7e6,852,78,90,135,crushing endgame queenEndgame short,https://lichess.org/uOPiYuH7#89,
1mnWS,8/1b6/8/2P1p1k1/1PB1ppp1/4P1K1/RP1r2PP/8 w - - 0 34,e3f4 e5f4,1379,182,57,32,endgame mate mateIn1 oneMove,https://lichess.org/46umZZQ5#67,
1mnaw,r2r2k1/1p4p1/p3p2p/2B1Pp2/P7/1n2PPP1/6KP/R2R4 w - - 0 25,d1d8 a8d8 a1a2 b3c5,1021,80,94,310,crushing endgame short,https://lichess.org/If2S355N#49,
1mnmm,8/6p1/3nQpkp/4p3/3p4/3P1BP1/3qPPK1/8 b - - 3 37,d6f5 e6e8 g6h7 f3h5,2083,135,47,9,crushing defensiveMove endgame short,https://lichess.org/EaGCkBXT/black#74,
1mnou,8/1b3Rbk/6pp/3p4/1Pr1p1N1/P3Q3/2q3PP/6K1 b - - 1 44,c4c7 e3h6 h7g8 h6g7,1943,80,82,181,mate mateIn2 middlegame pin short,https://lichess.org/pbvr8Jo7/black#88,
1mnvu,8/7Q/5k2/p4Pp1/P4p2/1q5P/6PK/8 b - - 0 49,b3a4 h7g6 f6e5 g6e6,1057,81,71,119,crushing endgame queenEndgame short,https://lichess.org/3PPlH9Lp/black#98,
1mnwG,2r3k1/2q2pp1/p6p/3Rp3/1Pp5/P1Q1P1P1/5P1P/6K1 b - - 0 27,f7f6 d5c5 c7c5 b4c5,1383,75,82,256,advantage endgame master short,https://lichess.org/zoXZCHca/black#54,
1mnxg,6k1/pp3ppp/4q3/5b2/2P5/P3rQ2/1PB2PPP/R5K1 w - - 0 24,f3f5 e3e1 a1e1 e6e1,852,80,92,88,endgame mate mateIn2 short,https://lichess.org/pKKk8ZmT#47,
1mnxv,5r1k/p4r1p/q7/3R3Q/1P4p1/P7/R4bPP/1B5K w - - 2 31,a2f2 a6f1 f2f1 f7f1,1466,75,91,502,backRankMate mate mateIn2 middlegame sacrifice short xRayAttack,https://lichess.org/7m3QUD5K#61,
1mo5w,2b1k2r/pr2npb1/2p3pp/2qp2B1/3N3Q/2PpRN2/PP3PPP/R5K1 w k - 0 17,e3e7 b7e7 g5e7 c5e7,1678,354,100,6,equality middlegame short,https://lichess.org/cQmcUCZF#33,
1mo6P,rn2k2r/1pp2pp1/p3p1n1/3pP1q1/3Pb2p/2P1N3/PP2B1PP/R1B1QRK1 w kq - 0 15,e3d5 g5g2,1652,231,33,32,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/wsXl5Jd4#29,Nimzowitsch_Defense Nimzowitsch_Defense_Other_variations
1mo8E,8/8/8/p1B2kpp/1R6/1P3PPK/1r6/8 w - - 0 55,b4b5 g5g4 f3g4 h5g4 h3h4 b2h2,1037,84,87,315,endgame long mate mateIn3,https://lichess.org/uFjTT6Gr#109,
1mo8T,4rr2/p1p4k/1p1p3p/3P1q2/2Pbp2p/1P5P/P2BRPP1/3Q1RK1 w - - 4 24,d2e3 f8g8 f2f4 e4f3 d1d4 f3e2,2395,93,91,652,advancedPawn crushing enPassant long middlegame,https://lichess.org/ZW0Ne4zt#47,
1moKj,8/3R2P1/4p3/8/4kP2/1r4K1/3p4/8 w - - 0 50,g3g4 b3d3 d7d3 e4d3 g4g5 d2d1q,1343,76,80,300,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/dBzTjoYZ#99,
1moMw,rR4k1/3b2rp/p1p1p2q/P1P5/3Pp3/2PB3P/7Q/5R1K b - - 0 29,a8b8 h2b8 d7c8 b8c8,872,76,91,130,mate mateIn2 middlegame short,https://lichess.org/nh3BQu50/black#58,
1moOX,r2q1rk1/pb2bppp/4p3/1p2P1N1/2p5/4P3/PPQ2PPP/RB3RK1 b - - 0 15,e7g5 c2h7,529,89,81,244,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/hd95ff3E/black#30,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
1moQo,3rnrk1/p3bpp1/3pq2p/P1p5/2n1PB2/2NQ1N1P/1P3PP1/3RR1K1 w - - 1 19,c3d5 c4b2 d3a6 b2d1,1074,80,90,1370,advantage fork middlegame short,https://lichess.org/SfDJHLF7#37,Center_Game Center_Game_Kieseritzky_Variation
1moSM,r4rk1/pp2ppbp/2p3qn/4P1p1/2P1QnP1/1P3NNP/PB3P1K/4R1R1 b - - 4 22,h6g4 h3g4 g6h6 g3h5 f4h5 g4h5,1050,87,92,627,advantage hangingPiece long master middlegame,https://lichess.org/ynamop9g/black#44,
1moUn,r4rk1/1p1qb1pp/2p1pp2/p1Pp1b1Q/3P1B1P/P1N1P3/1P3PP1/R3KB1R w KQ - 0 13,g2g4 f5g6 h5g6 h7g6,1594,77,89,1453,advantage middlegame short trappedPiece,https://lichess.org/FiPZjNuo#25,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
1moV1,8/2n1k3/r1pRp3/1pP1Np1p/5r2/1B5P/1PK5/8 b - - 1 31,f4h4 e5g6 e7f6 g6h4,1176,81,93,10766,advantage endgame fork short,https://lichess.org/JHl6lKXs/black#62,
1moVe,8/7p/1pkn2p1/p2Np3/1PP2p2/P1K2P2/6PP/8 b - - 1 38,d6c4 c3c4 b6b5 c4d3 c6d5 b4a5 h7h5 h2h4,2615,105,91,1319,crushing defensiveMove endgame hangingPiece knightEndgame veryLong,https://lichess.org/Ws9ua6KE/black#76,
1moXU,r6r/5pkp/2p2p2/4p3/2R5/1P3P2/P5PP/3R2K1 b - - 0 23,a8a2 c4g4 g7f8 d1d8 f8e7 d8h8,1093,86,94,500,crushing endgame long rookEndgame skewer,https://lichess.org/SkXiTIqT/black#46,
1mobu,1r1r2k1/5p1p/4p1p1/p7/2Pp4/qP1R1P2/2Q3PP/1R4K1 b - - 1 29,e6e5 b3b4 a5b4 d3a3,1341,76,80,541,advantage discoveredAttack endgame master short trappedPiece,https://lichess.org/vWlIcaSG/black#58,
1moc9,r1b1r1k1/p4p1p/2p3pQ/5PB1/1b6/1N6/Pq4PP/R4RK1 b - - 0 18,e8e2 f5g6 e2g2 g1h1 f7g6 g5f6 g2h2 h6h2,2217,77,89,902,advantage middlegame veryLong,https://lichess.org/oPMZEaHr/black#36,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
1mojJ,3r1r2/1p2bpkp/4p1p1/3pN3/R4P2/2P4P/PP4P1/5RK1 w - - 4 28,a4a7 e7c5 g1h2 c5a7,887,81,91,95,crushing endgame fork short,https://lichess.org/lXxwK6Jd#55,
1mojW,1r5k/p5bp/P1p3p1/2q5/4BpPP/1bPP1P2/3QP3/4KN1R w K - 3 28,d2f4 g7c3 f1d2 c3e5 d3d4 c5d4 d2b3 d4b4 f4d2 e5c3,2469,97,85,57,clearance crushing fork middlegame pin veryLong,https://lichess.org/0Nz0F3lT#55,
1momc,8/p7/1p3pk1/2r5/P5R1/5K1P/1P6/8 b - - 6 39,c5g5 h3h4 g5g4 f3g4,1419,76,75,327,crushing endgame rookEndgame short,https://lichess.org/c3IICJWd/black#78,
1mon5,r2q1rk1/2pp2pp/n2b1p2/3P4/8/1QNp4/PP3PPP/R1BR2K1 w - - 0 18,d1d3 a6c5 b3c4 c5d3,1148,76,90,1533,advantage fork middlegame short,https://lichess.org/Rmuh5nQc#35,Ruy_Lopez Ruy_Lopez_Nurnberg_Variation
1moqX,6R1/1r5p/5pkP/6p1/6P1/2r5/1p3PK1/1R6 b - - 2 38,g6h6 b1h1 c3h3 h1h3,924,87,95,743,endgame mate mateIn2 rookEndgame short,https://lichess.org/FjNgdVjq/black#76,
1moxX,rn2kbnr/pppq1ppp/8/4p3/2B1P1b1/5N2/PPPP2PP/RNBQK2R w KQkq - 4 6,e1g1 g4f3 d1f3 d7d4 g1h1 d4c4,1635,78,89,1196,advantage fork long opening,https://lichess.org/G8guFqIj#11,Rat_Defense Rat_Defense_Harmonist
1mp46,8/1p3rp1/1Pp5/2P2Pk1/3PR3/6Kp/8/8 b - - 1 54,g5f5 e4f4 f5g6 f4f7 g6f7 d4d5,2006,75,88,408,crushing endgame long master rookEndgame,https://lichess.org/Lmgtd2jD/black#108,
1mpIa,7k/7p/5qPQ/5p2/5P2/r5NK/6P1/8 b - - 0 48,f6g6 h6f8 g6g8 f8a3,1203,76,96,9383,crushing endgame fork short,https://lichess.org/1zgiXwZq/black#96,
1mpV4,3q2k1/pp3p1p/6p1/5b2/2P1Q3/7P/Pb2BPP1/1R4K1 w - - 2 22,b1d1 d8d1 e2d1 f5e4,1197,75,83,148,advantage endgame short,https://lichess.org/v6AkxT1A#43,
1mpVG,r1b2rk1/ppp1nppp/3q4/2bP4/2P5/5N2/PB2QPPP/RN2R1K1 w - - 6 16,e2e7 d6e7 e1e7 c5e7,1562,98,44,47,advantage opening short,https://lichess.org/vWXm1Kwg#31,Italian_Game Italian_Game_Classical_Variation
1mpW6,8/6p1/8/6k1/6Pp/5K1P/8/8 w - - 2 60,f3g2 g5f4 g4g5 f4e3,2514,82,84,144,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/fxEFdTHA#119,
1mpWV,r1bqk2r/pp3ppp/2p2n2/2bp4/2PnP3/2NP1N2/PP3PPP/R1BQKB1R w KQkq - 2 8,c1e3 d4f3 g2f3 d5d4,1941,74,95,15687,advantage opening short,https://lichess.org/XfaYyYKN#15,English_Opening English_Opening_Four_Knights_System
1mpYF,r2q1rk1/1p5p/p4pp1/2bb4/2QpP3/8/PPP2PPP/2KR2NR w - - 0 18,c4c5 d5e4 d1d4 a8c8 c5b4 c8c2,2283,81,90,1111,advantage long middlegame,https://lichess.org/Te3CUldi#35,Benoni_Defense Benoni_Defense_Benoni_Gambit_Accepted
1mpYn,8/Q2bk3/1r2r3/5p2/3q4/3P4/PPP2RPP/4R1K1 w - - 3 22,g1f1 e6e1 f1e1 b6e6,1340,75,100,235,attraction crushing master middlegame short,https://lichess.org/7hKeyDDa#43,
1mpYq,r1bqk2r/ppp1npp1/7p/4N3/8/3P3P/PP1N1PP1/R2QK2R b KQkq - 0 12,f7f6 d1h5 g7g6 e5g6 e7g6 h5g6,1319,75,93,3254,advantage long middlegame,https://lichess.org/RbVq7cfv/black#24,Russian_Game Russian_Game_Other_variations
1mpbX,2r5/pp2kn1Q/4p3/3p1Bp1/3q4/1Pr2P2/P5PP/R2R3K b - - 0 24,e6f5 d1d4 c3c1 d4d1 c1a1 d1a1,2021,85,82,52,crushing hangingPiece long middlegame,https://lichess.org/WMSi7djJ/black#48,
1mpga,B7/7p/R3n3/5pk1/8/5PKP/4r3/8 w - - 15 46,a6a7 f5f4,937,77,100,74,endgame mate mateIn1 oneMove,https://lichess.org/zf20JGts#91,
1mpmN,8/1p3p1k/p7/4B3/8/5p2/PP3r1P/2R4K w - - 0 30,c1c7 f2f1,1109,98,57,41,endgame mate mateIn1 oneMove,https://lichess.org/VfIEMmZs#59,
1mpmS,3R1k1r/4qbp1/1p2B3/5Q1p/p7/5P2/PP4PP/7K b - - 2 30,e7d8 f5f7,521,85,100,154,endgame,https://lichess.org/4Gry3cBj/black#60,
1mpqA,2r5/p5kp/1p2p1p1/3bNq2/5P2/1P2Q3/P5PP/5RK1 w - - 0 28,f1c1 f5e4 e3e4 c8c1 g1f2 d5e4,2264,76,93,1246,crushing deflection endgame intermezzo long sacrifice,https://lichess.org/DfYFf2Bs#55,
1mpqv,4r1k1/5pp1/7p/6n1/1PQ5/P2R2PP/4rKB1/8 w - - 2 39,f2f1 e2e1 f1f2 e8e2,1366,93,87,47,endgame mate mateIn2 short,https://lichess.org/6hYSecvf#77,
1mprw,4r3/pQ3N2/5qk1/2P2p1p/8/2P5/PP3PP1/6K1 w - - 0 28,f7d6 e8e1 g1h2 f6h4,1127,75,100,538,endgame master mate mateIn2 short,https://lichess.org/Z1lG6lJx#55,
1mpum,1k3r2/p2q2p1/1ppb3p/4p3/4P1n1/3BBQ2/PPP3PP/5R1K w - - 2 22,f3e2 f8f1 e2f1 g4e3,1295,76,95,21096,crushing kingsideAttack middlegame short,https://lichess.org/oBO0KBNj#43,
1mpvo,1r3rk1/pp6/2n4Q/2q3P1/7P/2P5/PP3P2/1K1R3R w - - 3 27,d1d7 c5f5 b1a1 f5d7,1117,75,96,1353,advantage fork master middlegame short,https://lichess.org/pgJQaZbL#53,
1mpwd,r1b1r1k1/1pB2p1p/p5p1/8/Q7/b2qP2P/R2N1PP1/5RK1 b - - 1 18,c8e6 a4a3 d3a3 a2a3,1881,74,82,129,advantage middlegame short,https://lichess.org/j6zNZd2q/black#36,Queens_Pawn_Game Queens_Pawn_Game_London_System
1mpzo,3rr1k1/6p1/p3p1P1/2q1PpRQ/2NpbP2/P7/1PP5/2KR4 b - - 0 26,c5c4 h5h7 g8f8 h7h8 f8e7 h8g7,990,79,94,713,deflection kingsideAttack long mate mateIn3 middlegame,https://lichess.org/Y230FJPC/black#52,
1mq2t,1r3k2/5Pp1/1p1N1n1p/1NnR4/q4P2/6PP/2P1Q2K/8 b - - 0 33,f6d5 e2e8 b8e8 f7e8q,1029,89,88,27,advancedPawn mate mateIn2 middlegame promotion short,https://lichess.org/MxPeiW2X/black#66,
1mq3h,4r2k/pp4pp/3p2n1/2p5/2N1q3/2P4Q/PK5R/8 b - - 9 32,g6f8 c4d6 e4e7 d6e8,1533,458,100,8,endgame equality fork short,https://lichess.org/OalRXsl6/black#64,
1mq3s,r1r3k1/4ppbp/6p1/5b2/2PB4/1P3P2/2K3PP/3R1B1R w - - 3 21,c2b2 c8d8 d4g7 d8d1,1680,78,78,40,advantage middlegame short,https://lichess.org/vkziryCa#41,
1mq6f,r2r2k1/pp5p/2nPbqp1/1Np2p2/8/5B2/PP4PP/R2QR1K1 b - - 3 21,e6c4 f3d5 c4d5 d1d5 f6f7 d5c5,2437,95,88,925,advantage long middlegame,https://lichess.org/EbKYq9up/black#42,
1mq7Z,r4r1k/pp1n1ppp/2pb4/4p2b/2B1P2q/2NPBP1P/PPP3RK/R2Q4 b - - 7 16,f7f5 e3g5 d6e7 g5h4,1574,74,97,7097,crushing middlegame short trappedPiece,https://lichess.org/efWceqKN/black#32,Vienna_Game Vienna_Game_Vienna_Gambit
1mq85,4k2r/1p3pp1/p1b1pb1p/2q1p2P/8/1P1R1NQ1/P4PP1/6K1 b k - 0 25,e5e4 g3b8 e8e7 b8c7 e7f8 c7c8,2312,77,91,1795,advantage long middlegame,https://lichess.org/nMh1mt7b/black#50,
1mq8q,4r1k1/2p2pp1/2p4p/p2p4/3P3q/P1PQ1P2/1P4PP/R3rK2 w - - 0 24,a1e1 h4e1,582,96,79,173,endgame mate mateIn1 oneMove,https://lichess.org/Tqta74m0#47,
1mqCn,1BRbk2r/1r3pp1/3p2np/q2Pp3/Np2n3/5N2/2Q2PPP/5RK1 b k - 1 24,f7f5 c2c6 b7d7 a4b6,2170,81,84,43,crushing fork master masterVsMaster middlegame short,https://lichess.org/ybmFujck/black#48,
1mqDW,1k5r/1bp4p/1p1bN1p1/8/8/P4P1B/1P4PP/2KR4 w - - 2 28,e6g5 d6f4 c1c2 f4g5,1021,78,89,261,advantage endgame fork short,https://lichess.org/LuXPKdBD#55,
1mqEB,r4rk1/pb4pp/1p3p2/3p1Qnq/3Pp1NP/2PB1PP1/PP4K1/R3R3 w - - 0 24,f3e4 b7c8 f5d5 c8e6 d3e2 e6d5,2552,87,78,44,advantage defensiveMove fork long middlegame,https://lichess.org/0Vx3EYpb#47,
1mqJi,r6k/8/2p3RP/pp1p2n1/8/1P3P2/P1KN2r1/7R b - - 4 37,h8h7 g6g7 h7h8 f3f4,1887,75,91,1099,advantage endgame short,https://lichess.org/4AqboeVC/black#74,
1mqKe,r1b1k1r1/ppqp1p2/2n1pB2/8/4P3/2QB4/PP3PPP/R3K2R w KQq - 1 14,e1c1 c7f4 c1b1 e6e5 f6e5 f4e5,1969,74,91,1530,advantage long middlegame quietMove,https://lichess.org/4jPx5MRV#27,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
1mqQX,3r4/p4pkp/1b4p1/2pBP3/PrR2PP1/3R3P/8/7K w - - 1 33,h1g2 d8d5 d3d5 b4c4,1788,75,94,287,advantage capturingDefender endgame master short,https://lichess.org/SC66VWBM#65,
1mqUx,8/r4p1R/6kR/4p3/8/5P2/p4KPP/1r6 b - - 3 38,g6g5 h2h4 g5f5 g2g4 f5f4 h6f6,1771,75,88,115,endgame long mate mateIn3 rookEndgame,https://lichess.org/zhC7Vzel/black#76,
1mqpE,2r3k1/pp3ppp/1q2pP2/1b1pP3/6B1/1P4R1/P1r3PP/1R1Q3K b - - 1 21,b6f2 g4e6 g7g6 e6c8,2120,76,87,225,advantage middlegame short,https://lichess.org/YoinPB5P/black#42,
1mqpv,3rk2r/ppp4n/2n1p1p1/5q1p/4Np1P/P1PB1P2/1PK5/R5QR b k - 1 25,c6e5 e4d6 c7d6 d3f5,1317,74,94,8393,crushing discoveredAttack middlegame short,https://lichess.org/BBxd9eEh/black#50,
1mr21,4k2r/1p1b1ppp/p2Qp3/3p2q1/8/4B1P1/PP3P1P/2R3K1 b k - 0 22,g5d8 e3b6 d8b6 d6b6,1490,77,93,7361,crushing endgame short,https://lichess.org/jlQoSnLl/black#44,
1mrFX,r3k2r/p3nppp/1q1p4/2p3Q1/2n1P3/2P5/P4PPP/RNB1K2R b KQkq - 1 16,e7g6 g5d5 c4e5 d5a8 e8d7 a8d5,1653,74,91,1230,advantage fork long middlegame,https://lichess.org/y2liYHgi/black#32,Scotch_Game Scotch_Game_Other_variations
1mrJS,3rR3/1p1r1pk1/1Pb3pp/2B5/8/2P4P/1P3PP1/4R1K1 w - - 9 32,c5d4 d7d4 e8d8 d4d8,1263,76,81,572,advantage endgame short,https://lichess.org/sWeDff0s#63,
1mrLR,r6k/6pp/3Q4/4Pp2/1p1b4/6N1/1q3PPP/5RK1 w - - 3 28,g3f5 b2f2 f1f2 a8a1,1610,74,89,2014,endgame mate mateIn2 pin sacrifice short,https://lichess.org/ZegZkJcu#55,
1mrT3,rn1qr3/4bkpp/p2p1n2/1ppN1P2/8/8/PPP2PPP/R1BQ1RK1 b - - 2 12,f7g8 d5f6 e7f6 d1d5 g8f8 d5a8,1606,75,96,5289,advantage clearance fork long opening,https://lichess.org/B1poNAO9/black#24,Philidor_Defense Philidor_Defense_Exchange_Variation
1mriD,5k2/1p3ppp/5n2/1P1p4/2rN4/4P3/5PPP/R5K1 w - - 2 24,a1a7 c4c1,708,98,70,170,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/ms27eycV#47,
1mriG,4r1k1/pq5p/2p1pQpB/2Rr4/3P3P/1P6/P4PP1/6K1 w - - 5 29,c5c6 d5f5 c6e6 f5f6 e6e8 g8f7,1610,82,85,124,endgame,https://lichess.org/ZHxUamau#57,
1mriL,r1bq1r1k/1p2Npb1/p5pn/2p3N1/P5P1/3P1Q1P/1PP2P2/1R2R1K1 b - - 0 21,f8e8 g5f7 h6f7 f3f7,1822,77,91,2540,crushing fork middlegame short,https://lichess.org/W1jK47r6/black#42,
1mrks,3r3r/2pk1p1p/R5p1/1p1qp1b1/4N3/2PP1P2/2K1QP2/R7 b - - 4 28,g5f4 e4f6 d7e7 f6d5,882,95,76,209,crushing fork middlegame short,https://lichess.org/iE6e1Qaa/black#56,
1mrq2,3q1rk1/1p2pp2/p1bp2p1/8/P2QP3/1PN5/2P3PP/5RK1 w - - 1 23,f1f4 e7e5 d4d2 e5f4,1222,90,75,46,crushing endgame fork short,https://lichess.org/ITGCt3Le#45,
1ms66,8/1p1bkp2/4ppp1/p1rp4/2PQ1PP1/q6P/P2R4/K2R4 w - - 0 32,c4d5 c5c1 d1c1 a3c1,1784,151,100,7,endgame mate mateIn2 short,https://lichess.org/UC0ApAE3#63,
1ms8C,6k1/p7/1p2p1p1/2p1qpQP/3r4/1P3P1K/P5R1/8 b - - 1 44,e5g7 g5e3 g7e7 g2g6 g8f7 e3h6 e7h4 h3g2 f7e7 g6e6,2096,152,63,16,crushing discoveredAttack endgame exposedKing quietMove veryLong,https://lichess.org/epIfNMNC/black#88,
1ms9y,2r2k1r/1p3ppp/p3p1P1/3pq2P/3Nn3/P4Q2/1PP2P2/2KR3R b - - 0 25,h7g6 h5g6 e5g5 c1b1 e4d2 d1d2,1483,75,93,730,advantage long middlegame pin,https://lichess.org/UPSblpi0/black#50,
1msAz,7R/q5k1/3p1pp1/4p1b1/rp2Pp2/8/PPP5/1K5R b - - 0 34,g7f7 h1h7 f7e6 h8e8 a7e7 h7e7,1723,74,90,841,endgame long mate mateIn3,https://lichess.org/kUeXLpgt/black#68,
1msFQ,5rk1/2p2ppp/3p4/4q1B1/1P2P1Q1/3P3P/BbK3P1/3R4 w - - 2 25,g4f3 e5c3 c2b1 c3b4 d3d4 b2c3 b1c2 b4b2,2224,84,86,37,advantage discoveredAttack middlegame veryLong,https://lichess.org/Bjkg76tl#49,
1msJ6,5rk1/1b1Rbrpp/p1q3n1/np6/2p1P3/P1N1B3/BPQ1NPPP/3R2K1 w - - 2 20,c3d5 c6d7 d5f6 e7f6 d1d7 f7d7,1606,75,88,436,crushing hangingPiece long middlegame,https://lichess.org/u5qKJ2Tr#39,
1msPS,1k5r/1pp1q3/p1b3N1/4b3/1P4p1/P3P3/2Q1BpP1/2R2K2 w - - 0 26,g6e7 h8h1 f1f2 g4g3,2024,79,96,11028,master mate mateIn2 middlegame short,https://lichess.org/56g82DES#51,
1msRv,7k/p7/1pp5/3p3p/1P1Pp2r/PN2P1qn/4QR2/3B1K2 w - - 0 40,f2f8 h8g7 e2g2 g3g2 f1g2 g7f8,1458,75,94,510,crushing defensiveMove exposedKing long middlegame,https://lichess.org/YSRh6fW0#79,
1msSr,2r1kb1r/p4ppp/1pB1p3/2p3B1/8/2P3P1/P1P2P1P/R2R2K1 b k - 0 14,c8c6 d1d8,400,94,79,235,endgame mate mateIn1 oneMove,https://lichess.org/5qeW0HQc/black#28,Kings_Indian_Attack Kings_Indian_Attack_Sicilian_Variation
1msWU,8/p6p/5kpP/P1pP1p2/2Pp1K1P/1b1B1P2/8/8 b - - 12 47,b3a2 d5d6 a2b3 d6d7,1300,78,86,124,advancedPawn bishopEndgame crushing endgame short,https://lichess.org/YBSrQsyz/black#94,
